country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Indonesia,2021-05-30,16660482,14590381,39960,2070101,31057,14590381,39960,2070101,31057
Indonesia,2021-05-31,16728343,14623238,32857,2105105,35004,14623238,32857,2105105,35004
Indonesia,2021-06-01,16728343,14623238,0,2105105,0,14623238,0,2105105,0
Lithuania,2021-05-22,3326083,2910693,2910693,415390,415390,2910693,2910693,415390,415390
Lithuania,2021-05-23,3336463,2918151,7458,418312,2922,2918151,7458,418312,2922
Lithuania,2021-05-24,3342360,2921301,3150,421059,2747,2921301,3150,421059,2747
Lithuania,2021-05-25,3362757,2931594,10293,431163,10104,2931594,10293,431163,10104
Lithuania,2021-05-26,3389285,2949292,17698,439993,8830,2949292,17698,439993,8830
Lithuania,2021-05-27,3416169,2969165,19873,447004,7011,2969165,19873,447004,7011
Lithuania,2021-05-28,3438548,2984755,15590,453793,6789,2984755,15590,453793,6789
Lithuania,2021-05-29,3464015,3000383,15628,463632,9839,3000383,15628,463632,9839
Lithuania,2021-05-30,3474616,3006318,5935,468298,4666,3006318,5935,468298,4666
Lithuania,2021-05-31,3480438,3008817,2499,471621,3323,3008817,2499,471621,3323
Lithuania,2021-06-01,3480438,3008817,0,471621,0,3008817,0,471621,0
Romania,2021-05-25,8908274,7794370,7794370,1113904,1113904,7794370,7794370,1113904,1113904
Romania,2021-05-27,8972481,7837772,43402,1134709,20805,7837772,43402,1134709,20805
Slovakia,2021-05-22,37609448,2793952,2793952,34815496,34815496,2793952,2793952,34815496,34815496
Slovakia,2021-05-23,37707686,2798074,4122,34909612,94116,2798074,4122,34909612,94116
Slovakia,2021-05-24,37810468,2799241,1167,35011227,101615,2799241,1167,35011227,101615
Slovakia,2021-05-25,37922632,2805853,6612,35116779,105552,2805853,6612,35116779,105552
Slovakia,2021-05-26,38002260,2812008,6155,35190252,73473,2812008,6155,35190252,73473
Slovakia,2021-05-27,38075805,2816985,4977,35258820,68568,2816985,4977,35258820,68568
Slovakia,2021-05-28,38137735,2821167,4182,35316568,57748,2821167,4182,35316568,57748
Slovakia,2021-05-29,38137735,2821167,0,35316568,0,2821167,0,35316568,0
Slovakia,2021-05-30,38313469,2829751,8584,35483718,167150,2829751,8584,35483718,167150
Slovakia,2021-05-31,38389363,2831060,1309,35558303,74585,2831060,1309,35558303,74585
Slovakia,2021-06-01,38389363,2831060,0,35558303,0,2831060,0,35558303,0
Slovenia,2021-05-22,4151440,1252905,1252905,2898535,2898535,1252905,1252905,2898535,2898535
Slovenia,2021-05-23,4163636,1255260,2355,2908376,9841,1255260,2355,2908376,9841
Slovenia,2021-05-24,4172408,1256665,1405,2915743,7367,1256665,1405,2915743,7367
Slovenia,2021-05-25,4221468,1260223,3558,2961245,45502,1260223,3558,2961245,45502
Slovenia,2021-05-26,4255513,1264460,4237,2991053,29808,1264460,4237,2991053,29808
Slovenia,2021-05-27,4291136,1268472,4012,3022664,31611,1268472,4012,3022664,31611
Slovenia,2021-05-28,4329417,1272058,3586,3057359,34695,1272058,3586,3057359,34695
Slovenia,2021-05-29,4379393,1275760,3702,3103633,46274,1275760,3702,3103633,46274
Slovenia,2021-05-30,4389901,1277612,1852,3112289,8656,1277612,1852,3112289,8656
Slovenia,2021-05-31,4399594,1279116,1504,3120478,8189,1279116,1504,3120478,8189
Slovenia,2021-06-01,4399594,1279116,0,3120478,0,1279116,0,3120478,0
Spain,2021-05-22,42089670,31361349,31361349,10728321,10728321,31361349,31361349,10728321,10728321
Spain,2021-05-23,42089670,31361349,0,10728321,0,31361349,0,10728321,0
Spain,2021-05-24,42846660,31853049,491700,10993611,265290,31853049,491700,10993611,265290
Spain,2021-05-25,42846660,31853049,0,10993611,0,31853049,0,10993611,0
Spain,2021-05-26,42846660,31853049,0,10993611,0,31853049,0,10993611,0
Spain,2021-05-27,42846660,31853049,0,10993611,0,31853049,0,10993611,0
Spain,2021-05-28,42846660,31853049,0,10993611,0,31853049,0,10993611,0
Spain,2021-05-29,42846660,31853049,0,10993611,0,31853049,0,10993611,0
Spain,2021-05-30,42846660,31853049,0,10993611,0,31853049,0,10993611,0
Spain,2021-05-31,43557867,32307229,454180,11250638,257027,32307229,454180,11250638,257027
Spain,2021-06-01,43557867,32307229,0,11250638,0,32307229,0,11250638,0
Switzerland,2021-05-22,7460843,6022549,6022549,1438294,1438294,6022549,6022549,1438294,1438294
Switzerland,2021-05-23,7460843,6022549,0,1438294,0,6022549,0,1438294,0
Switzerland,2021-05-24,7460843,6022549,0,1438294,0,6022549,0,1438294,0
Switzerland,2021-05-25,7549270,6080470,57921,1468800,30506,6080470,57921,1468800,30506
Switzerland,2021-05-26,7571745,6095013,14543,1476732,7932,6095013,14543,1476732,7932
Switzerland,2021-05-27,7600865,6117070,22057,1483795,7063,6117070,22057,1483795,7063
Switzerland,2021-05-28,7630534,6138289,21219,1492245,8450,6138289,21219,1492245,8450
Switzerland,2021-05-29,7630534,6138289,0,1492245,0,6138289,0,1492245,0
Switzerland,2021-05-30,7630534,6138289,0,1492245,0,6138289,0,1492245,0
Switzerland,2021-05-31,7692747,6182011,43722,1510736,18491,6182011,43722,1510736,18491
Switzerland,2021-06-01,7692747,6182011,0,1510736,0,6182011,0,1510736,0
