country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Slovakia,2021-05-07,35687155,2704901,6995,32982254,93834,2704901,6995,32982254,93834
Slovakia,2021-05-08,35854003,2717033,12132,33136970,154716,2717033,12132,33136970,154716
Slovakia,2021-05-09,36011159,2720699,3666,33290460,153490,2720699,3666,33290460,153490
Slovakia,2021-05-10,36172666,2726117,5418,33446549,156089,2726117,5418,33446549,156089
Slovakia,2021-05-11,36355448,2734112,7995,33621336,174787,2734112,7995,33621336,174787
Slovakia,2021-05-12,36463030,2740888,6776,33722142,100806,2740888,6776,33722142,100806
Slovakia,2021-05-13,36571318,2745856,4968,33825462,103320,2745856,4968,33825462,103320
Slovenia,2021-05-03,3505109,1182160,1182160,2322949,2322949,1182160,1182160,2322949,2322949
Slovenia,2021-05-04,3555342,1186184,4024,2369158,46209,1186184,4024,2369158,46209
Slovenia,2021-05-05,3587352,1190939,4755,2396413,27255,1190939,4755,2396413,27255
Slovenia,2021-05-06,3622285,1195168,4229,2427117,30704,1195168,4229,2427117,30704
Slovenia,2021-05-07,3658420,1199197,4029,2459223,32106,1199197,4029,2459223,32106
Slovenia,2021-05-08,3702602,1203524,4327,2499078,39855,1203524,4327,2499078,39855
Slovenia,2021-05-09,3713944,1205930,2406,2508014,8936,1205930,2406,2508014,8936
Slovenia,2021-05-10,3722637,1207240,1310,2515397,7383,1207240,1310,2515397,7383
Slovenia,2021-05-11,3771768,1210882,3642,2560886,45489,1210882,3642,2560886,45489
Slovenia,2021-05-12,3804887,1215660,4778,2589227,28341,1215660,4778,2589227,28341
Slovenia,2021-05-13,3839630,1220298,4638,2619332,30105,1220298,4638,2619332,30105
Spain,2021-05-04,40462407,30277072,30277072,10185335,10185335,30277072,30277072,10185335,10185335
Spain,2021-05-05,40462407,30277072,0,10185335,0,30277072,0,10185335,0
Spain,2021-05-06,40462407,30277072,0,10185335,0,30277072,0,10185335,0
Spain,2021-05-07,40462407,30277072,0,10185335,0,30277072,0,10185335,0
Spain,2021-05-08,40462407,30277072,0,10185335,0,30277072,0,10185335,0
Spain,2021-05-09,40462407,30277072,0,10185335,0,30277072,0,10185335,0
Spain,2021-05-10,41297269,30836976,559904,10460293,274958,30836976,559904,10460293,274958
Spain,2021-05-11,41297269,30836976,0,10460293,0,30836976,0,10460293,0
Spain,2021-05-12,41297269,30836976,0,10460293,0,30836976,0,10460293,0
Spain,2021-05-13,41297269,30836976,0,10460293,0,30836976,0,10460293,0
Switzerland,2021-05-03,6978583,5674650,5674650,1303933,1303933,5674650,5674650,1303933,1303933
Switzerland,2021-05-04,7001299,5688687,14037,1312612,8679,5688687,14037,1312612,8679
Switzerland,2021-05-05,7029684,5710443,21756,1319241,6629,5710443,21756,1319241,6629
Switzerland,2021-05-06,7057364,5731298,20855,1326066,6825,5731298,20855,1326066,6825
Switzerland,2021-05-07,7088449,5754515,23217,1333934,7868,5754515,23217,1333934,7868
Switzerland,2021-05-08,7088449,5754515,0,1333934,0,5754515,0,1333934,0
Switzerland,2021-05-09,7088449,5754515,0,1333934,0,5754515,0,1333934,0
Switzerland,2021-05-10,7154659,5803532,49017,1351127,17193,5803532,49017,1351127,17193
Switzerland,2021-05-11,7179360,5820019,16487,1359341,8214,5820019,16487,1359341,8214
Switzerland,2021-05-12,7216520,5848311,28292,1368209,8868,5848311,28292,1368209,8868
Switzerland,2021-05-13,7216520,5848311,0,1368209,0,5848311,0,1368209,0
